0.3557,-5.52E-07
0.35578,-5.14E-07
0.35586,-4.76E-07
0.35594,-4.40E-07
0.35602,-4.03E-07
0.35609,-3.66E-07
0.35617,-3.30E-07
0.35625,-2.93E-07
0.35633,-2.57E-07
0.35641,-2.21E-07
0.35648,-1.85E-07
0.35656,-1.50E-07
0.35664,-1.15E-07
0.35672,-7.97E-08
0.3568,-4.49E-08
0.35687,-9.53E-09
0.35695,2.55E-08
0.35703,5.95E-08
0.35711,9.35E-08
0.35719,1.27E-07
0.35727,1.60E-07
0.35734,1.93E-07
0.35742,2.26E-07
0.3575,2.58E-07
0.35758,2.90E-07
0.35766,3.22E-07
0.35773,3.53E-07
0.35781,3.83E-07
0.35789,4.14E-07
0.35797,4.45E-07
0.35805,4.75E-07
0.35813,5.04E-07
0.3582,5.34E-07
0.35828,5.63E-07
0.35836,5.91E-07
0.35844,6.19E-07
0.35852,6.48E-07
0.35859,6.75E-07
0.35867,7.02E-07
0.35875,7.30E-07
0.35883,7.56E-07
0.35891,7.82E-07
0.35898,8.08E-07
0.35906,8.33E-07
0.35914,8.56E-07
0.35922,8.79E-07
0.3593,9.01E-07
0.35938,9.23E-07
0.35945,9.45E-07
0.35953,9.66E-07
0.35961,9.87E-07
0.35969,1.01E-06
0.35977,1.03E-06
0.35984,1.05E-06
0.35992,1.07E-06
0.36,1.08E-06
0.36008,1.10E-06
0.36016,1.12E-06
0.36023,1.14E-06
0.36031,1.15E-06
0.36039,1.17E-06
0.36047,1.19E-06
0.36055,1.20E-06
0.36062,1.21E-06
0.3607,1.23E-06
0.36078,1.24E-06
0.36086,1.26E-06
0.36094,1.27E-06
0.36102,1.28E-06
0.36109,1.29E-06
0.36117,1.30E-06
0.36125,1.31E-06
0.36133,1.32E-06
0.36141,1.33E-06
0.36148,1.34E-06
0.36156,1.35E-06
0.36164,1.36E-06
0.36172,1.37E-06
0.3618,1.38E-06
0.36188,1.38E-06
0.36195,1.39E-06
0.36203,1.39E-06
0.36211,1.40E-06
0.36219,1.40E-06
0.36227,1.41E-06
0.36234,1.41E-06
0.36242,1.42E-06
0.3625,1.42E-06
0.36258,1.42E-06
0.36266,1.42E-06
0.36273,1.43E-06
0.36281,1.43E-06
0.36289,1.43E-06
0.36297,1.43E-06
0.36305,1.43E-06
0.36312,1.43E-06
0.3632,1.43E-06
0.36328,1.43E-06
0.36336,1.43E-06
0.36344,1.43E-06
0.36352,1.43E-06
0.36359,1.42E-06
0.36367,1.42E-06
0.36375,1.42E-06
0.36383,1.41E-06
0.36391,1.41E-06
0.36398,1.40E-06
0.36406,1.39E-06
0.36414,1.39E-06
0.36422,1.38E-06
0.3643,1.38E-06
0.36438,1.37E-06
0.36445,1.36E-06
0.36453,1.35E-06
0.36461,1.35E-06
0.36469,1.34E-06
0.36477,1.33E-06
0.36484,1.32E-06
0.36492,1.31E-06
0.365,1.30E-06
0.36508,1.29E-06
0.36516,1.28E-06
0.36523,1.27E-06
0.36531,1.26E-06
0.36539,1.25E-06
0.36547,1.24E-06
0.36555,1.23E-06
0.36562,1.22E-06
0.3657,1.21E-06
0.36578,1.20E-06
0.36586,1.18E-06
0.36594,1.17E-06
0.36602,1.16E-06
0.36609,1.15E-06
0.36617,1.13E-06
0.36625,1.12E-06
0.36633,1.11E-06
0.36641,1.09E-06
0.36648,1.08E-06
0.36656,1.07E-06
0.36664,1.05E-06
0.36672,1.04E-06
0.3668,1.03E-06
0.36688,1.01E-06
0.36695,9.97E-07
0.36703,9.82E-07
0.36711,9.67E-07
0.36719,9.52E-07
0.36727,9.36E-07
0.36734,9.21E-07
0.36742,9.06E-07
0.3675,8.90E-07
0.36758,8.74E-07
0.36766,8.58E-07
0.36773,8.41E-07
0.36781,8.25E-07
0.36789,8.09E-07
0.36797,7.93E-07
0.36805,7.76E-07
0.36812,7.60E-07
0.3682,7.42E-07
0.36828,7.25E-07
0.36836,7.07E-07
0.36844,6.90E-07
0.36852,6.73E-07
0.36859,6.55E-07
0.36867,6.38E-07
0.36875,6.21E-07
0.36883,6.03E-07
0.36891,5.86E-07
0.36898,5.69E-07
0.36906,5.52E-07
0.36914,5.35E-07
0.36922,5.16E-07
0.3693,4.98E-07
0.36938,4.79E-07
0.36945,4.61E-07
0.36953,4.43E-07
0.36961,4.24E-07
0.36969,4.06E-07
0.36977,3.88E-07
0.36984,3.70E-07
0.36992,3.51E-07
0.37,3.33E-07
0.37008,3.15E-07
0.37016,2.97E-07
0.37023,2.78E-07
0.37031,2.60E-07
0.37039,2.42E-07
0.37047,2.25E-07
0.37055,2.08E-07
0.37062,1.91E-07
0.3707,1.75E-07
0.37078,1.58E-07
0.37086,1.41E-07
0.37094,1.24E-07
0.37102,1.07E-07
0.37109,9.06E-08
0.37117,7.38E-08
0.37125,5.70E-08
0.37133,4.02E-08
0.37141,2.34E-08
0.37148,7.41E-09
0.37156,-8.27E-09
0.37164,-2.38E-08
0.37172,-3.91E-08
0.3718,-5.47E-08
0.37188,-7.00E-08
0.37195,-8.49E-08
0.37203,-9.90E-08
0.37211,-1.13E-07
0.37219,-1.27E-07
0.37227,-1.42E-07
0.37234,-1.56E-07
0.37242,-1.70E-07
0.3725,-1.83E-07
0.37258,-1.96E-07
0.37266,-2.09E-07
0.37273,-2.22E-07
0.37281,-2.34E-07
0.37289,-2.46E-07
0.37297,-2.58E-07
0.37305,-2.69E-07
0.37312,-2.79E-07
0.3732,-2.90E-07
0.37328,-3.00E-07
0.37336,-3.11E-07
0.37344,-3.21E-07
0.37352,-3.30E-07
0.37359,-3.39E-07
0.37367,-3.48E-07
0.37375,-3.56E-07
0.37383,-3.64E-07
0.37391,-3.72E-07
0.37398,-3.80E-07
0.37406,-3.87E-07
0.37414,-3.94E-07
0.37422,-4.01E-07
0.3743,-4.07E-07
0.37438,-4.13E-07
0.37445,-4.18E-07
0.37453,-4.24E-07
0.37461,-4.29E-07
0.37469,-4.33E-07
0.37477,-4.38E-07
0.37484,-4.42E-07
0.37492,-4.45E-07
0.375,-4.48E-07
0.37508,-4.51E-07
0.37516,-4.53E-07
0.37523,-4.54E-07
0.37531,-4.55E-07
0.37539,-4.55E-07
0.37547,-4.54E-07
0.37555,-4.52E-07
0.37562,-4.51E-07
0.3757,-4.49E-07
0.37578,-4.48E-07
0.37586,-4.46E-07
0.37594,-4.44E-07
0.37602,-4.42E-07
0.37609,-4.39E-07
0.37617,-4.37E-07
0.37625,-4.34E-07
0.37633,-4.30E-07
0.37641,-4.26E-07
0.37648,-4.22E-07
0.37656,-4.18E-07
0.37664,-4.14E-07
0.37672,-4.09E-07
0.3768,-4.04E-07
0.37688,-3.98E-07
0.37695,-3.92E-07
0.37703,-3.86E-07
0.37711,-3.80E-07
0.37719,-3.74E-07
0.37727,-3.67E-07
0.37734,-3.60E-07
0.37742,-3.52E-07
0.3775,-3.45E-07
0.37758,-3.38E-07
0.37766,-3.29E-07
0.37773,-3.21E-07
0.37781,-3.13E-07
0.37789,-3.03E-07
0.37797,-2.94E-07
0.37805,-2.84E-07
0.37812,-2.75E-07
0.3782,-2.64E-07
0.37828,-2.53E-07
0.37836,-2.42E-07
0.37844,-2.31E-07
0.37852,-2.21E-07
0.37859,-2.09E-07
0.37867,-1.97E-07
0.37875,-1.86E-07
0.37883,-1.73E-07
0.37891,-1.61E-07
0.37898,-1.47E-07
0.37906,-1.35E-07
0.37914,-1.22E-07
0.37922,-1.08E-07
0.3793,-9.38E-08
0.37938,-7.97E-08
0.37945,-6.53E-08
0.37953,-4.99E-08
0.37961,-3.46E-08
0.37969,-1.95E-08
0.37977,-3.95E-09
0.37984,1.20E-08
0.37992,2.84E-08
0.38,4.51E-08
0.38008,6.18E-08
0.38016,7.90E-08
0.38023,9.66E-08
0.38031,1.14E-07
0.38039,1.32E-07
0.38047,1.51E-07
0.38055,1.70E-07
0.38062,1.88E-07
0.3807,2.08E-07
0.38078,2.28E-07
0.38086,2.47E-07
0.38094,2.67E-07
0.38102,2.87E-07
0.38109,3.07E-07
0.38117,3.28E-07
0.38125,3.49E-07
0.38133,3.70E-07
0.38141,3.92E-07
0.38148,4.15E-07
0.38156,4.37E-07
0.38164,4.59E-07
0.38172,4.82E-07
0.3818,5.05E-07
0.38188,5.28E-07
0.38195,5.52E-07
0.38203,5.75E-07
0.38211,5.98E-07
0.38219,6.23E-07
0.38227,6.49E-07
0.38234,6.74E-07
0.38242,6.99E-07
0.3825,7.25E-07
0.38258,7.52E-07
0.38266,7.78E-07
0.38273,8.05E-07
0.38281,8.31E-07
0.38289,8.57E-07
0.38297,8.84E-07
0.38305,9.11E-07
0.38312,9.38E-07
0.3832,9.66E-07
0.38328,9.93E-07
0.38336,1.02E-06
0.38344,1.05E-06
0.38352,1.08E-06
0.38359,1.10E-06
0.38367,1.13E-06
0.38375,1.16E-06
0.38383,1.19E-06
0.38391,1.21E-06
0.38398,1.24E-06
0.38406,1.27E-06
0.38414,1.30E-06
0.38422,1.33E-06
0.3843,1.36E-06
0.38438,1.38E-06
0.38445,1.41E-06
0.38453,1.44E-06
0.38461,1.47E-06
0.38469,1.50E-06
0.38477,1.52E-06
0.38484,1.55E-06
0.38492,1.58E-06
0.385,1.61E-06
0.38508,1.64E-06
0.38516,1.66E-06
0.38523,1.69E-06
0.38531,1.72E-06
0.38539,1.75E-06
0.38547,1.77E-06
0.38555,1.80E-06
0.38562,1.83E-06
0.3857,1.85E-06
0.38578,1.88E-06
0.38586,1.91E-06
0.38594,1.93E-06
0.38602,1.96E-06
0.38609,1.99E-06
0.38617,2.01E-06
0.38625,2.04E-06
0.38633,2.06E-06
0.38641,2.09E-06
0.38648,2.11E-06
0.38656,2.14E-06
0.38664,2.16E-06
0.38672,2.19E-06
0.3868,2.21E-06
0.38688,2.24E-06
0.38695,2.26E-06
0.38703,2.29E-06
0.38711,2.31E-06
0.38719,2.33E-06
0.38727,2.36E-06
0.38734,2.38E-06
0.38742,2.40E-06
0.3875,2.42E-06
0.38758,2.45E-06
0.38766,2.47E-06
0.38773,2.49E-06
0.38781,2.51E-06
0.38789,2.53E-06
0.38797,2.55E-06
0.38805,2.57E-06
0.38812,2.59E-06
0.3882,2.61E-06
0.38828,2.63E-06
0.38836,2.65E-06
0.38844,2.66E-06
0.38852,2.68E-06
0.38859,2.70E-06
0.38867,2.72E-06
0.38875,2.74E-06
0.38883,2.76E-06
0.38891,2.78E-06
0.38898,2.79E-06
0.38906,2.81E-06
0.38914,2.83E-06
0.38922,2.84E-06
0.3893,2.86E-06
0.38938,2.88E-06
0.38945,2.89E-06
0.38953,2.91E-06
0.38961,2.92E-06
0.38969,2.94E-06
0.38977,2.95E-06
0.38984,2.97E-06
0.38992,2.98E-06
0.39,3.00E-06
0.39008,3.01E-06
0.39016,3.02E-06
0.39023,3.04E-06
0.39031,3.05E-06
0.39039,3.06E-06
0.39047,3.08E-06
0.39055,3.09E-06
0.39062,3.10E-06
0.3907,3.11E-06
0.39078,3.12E-06
0.39086,3.13E-06
0.39094,3.14E-06
0.39102,3.15E-06
0.39109,3.16E-06
0.39117,3.17E-06
0.39125,3.18E-06
0.39133,3.19E-06
0.39141,3.20E-06
0.39148,3.21E-06
0.39156,3.22E-06
0.39164,3.23E-06
0.39172,3.23E-06
0.3918,3.24E-06
0.39187,3.25E-06
0.39195,3.25E-06
0.39203,3.26E-06
0.39211,3.27E-06
0.39219,3.27E-06
0.39227,3.28E-06
0.39234,3.28E-06
0.39242,3.29E-06
0.3925,3.29E-06
0.39258,3.29E-06
0.39266,3.30E-06
0.39273,3.30E-06
0.39281,3.30E-06
0.39289,3.30E-06
0.39297,3.31E-06
0.39305,3.31E-06
0.39313,3.31E-06
0.3932,3.31E-06
0.39328,3.31E-06
0.39336,3.31E-06
0.39344,3.31E-06
0.39352,3.30E-06
0.39359,3.30E-06
0.39367,3.30E-06
0.39375,3.30E-06
0.39383,3.30E-06
0.39391,3.29E-06
0.39398,3.29E-06
0.39406,3.29E-06
0.39414,3.28E-06
0.39422,3.28E-06
0.3943,3.27E-06
0.39437,3.27E-06
0.39445,3.26E-06
0.39453,3.25E-06
0.39461,3.25E-06
0.39469,3.24E-06
0.39477,3.23E-06
0.39484,3.22E-06
0.39492,3.21E-06
0.395,3.20E-06
0.39508,3.19E-06
0.39516,3.18E-06
0.39523,3.17E-06
0.39531,3.16E-06
0.39539,3.14E-06
0.39547,3.13E-06
0.39555,3.12E-06
0.39563,3.11E-06
0.3957,3.09E-06
0.39578,3.08E-06
0.39586,3.06E-06
0.39594,3.05E-06
0.39602,3.03E-06
0.39609,3.02E-06
0.39617,3.00E-06
0.39625,2.99E-06
0.39633,2.97E-06
0.39641,2.96E-06
0.39648,2.94E-06
0.39656,2.92E-06
0.39664,2.90E-06
0.39672,2.89E-06
0.3968,2.87E-06
0.39687,2.85E-06
0.39695,2.83E-06
0.39703,2.81E-06
0.39711,2.79E-06
0.39719,2.77E-06
0.39727,2.75E-06
0.39734,2.74E-06
0.39742,2.71E-06
0.3975,2.69E-06
0.39758,2.67E-06
0.39766,2.65E-06
0.39773,2.63E-06
0.39781,2.61E-06
0.39789,2.59E-06
0.39797,2.57E-06
0.39805,2.55E-06
0.39813,2.53E-06
0.3982,2.50E-06
0.39828,2.48E-06
0.39836,2.46E-06
0.39844,2.44E-06
0.39852,2.41E-06
0.39859,2.39E-06
0.39867,2.37E-06
0.39875,2.34E-06
0.39883,2.32E-06
0.39891,2.30E-06
0.39898,2.27E-06
0.39906,2.25E-06
0.39914,2.23E-06
0.39922,2.20E-06
0.3993,2.18E-06
0.39937,2.15E-06
0.39945,2.13E-06
0.39953,2.10E-06
0.39961,2.08E-06
0.39969,2.05E-06
0.39977,2.03E-06
0.39984,2.00E-06
0.39992,1.98E-06
0.4,1.95E-06
